E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_31_31_764.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_31_31_764.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_31_31_764.jpg,0,1,0,30.19055
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_31_31_831.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_31_31_831.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_31_31_831.jpg,0,1,0,30.19053
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_31_31_903.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_31_31_903.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_31_31_903.jpg,0,1,0,30.19052
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_31_31_974.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_31_31_974.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_31_31_974.jpg,0,1,0,30.19082
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_31_32_040.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_31_32_040.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_31_32_040.jpg,0,1,0,30.1909
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_31_32_107.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_31_32_107.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_31_32_107.jpg,0,1,0,30.19078
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_31_32_176.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_31_32_176.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_31_32_176.jpg,0,1,0,30.19327
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_31_32_243.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_31_32_243.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_31_32_243.jpg,0,1,0,30.19017
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_31_32_312.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_31_32_312.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_31_32_312.jpg,0,1,0,30.19044
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_31_32_381.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_31_32_381.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_31_32_381.jpg,0,1,0,30.19226
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_31_32_449.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_31_32_449.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_31_32_449.jpg,0,1,0,30.18974
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_31_32_517.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_31_32_517.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_31_32_517.jpg,0,1,0,30.19021
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_31_32_585.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_31_32_585.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_31_32_585.jpg,0,1,0,30.1903
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_31_32_654.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_31_32_654.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_31_32_654.jpg,0,1,0,30.1901
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_31_32_721.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_31_32_721.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_31_32_721.jpg,0,1,0,30.19036
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_31_32_791.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_31_32_791.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_31_32_791.jpg,0,1,0,30.19032
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_31_32_862.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_31_32_862.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_31_32_862.jpg,0,1,0,30.19031
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_31_32_930.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_31_32_930.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_31_32_930.jpg,-0.1,1,0,30.18762
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_31_33_000.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_31_33_000.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_31_33_000.jpg,-0.3,1,0,30.16693
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_31_33_067.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_31_33_067.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_31_33_067.jpg,-0.45,1,0,30.15108
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_31_33_138.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_31_33_138.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_31_33_138.jpg,-0.6500001,1,0,30.12749
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_31_33_205.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_31_33_205.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_31_33_205.jpg,-0.8000001,1,0,30.11232
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_31_33_276.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_31_33_276.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_31_33_276.jpg,0,1,0,30.17832
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_31_33_344.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_31_33_344.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_31_33_344.jpg,0,1,0,30.18684
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_31_33_411.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_31_33_411.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_31_33_411.jpg,0,1,0,30.18954
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_31_33_482.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_31_33_482.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_31_33_482.jpg,0,1,0,30.18985
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_31_33_549.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_31_33_549.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_31_33_549.jpg,0,1,0,30.19026
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_31_33_620.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_31_33_620.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_31_33_620.jpg,0,1,0,30.19035
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_31_33_690.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_31_33_690.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_31_33_690.jpg,0,1,0,30.19
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_31_33_761.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_31_33_761.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_31_33_761.jpg,0,1,0,30.1902
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_31_33_834.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_31_33_834.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_31_33_834.jpg,0,1,0,30.19029
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_31_33_904.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_31_33_904.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_31_33_904.jpg,0,1,0,30.19029
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_31_33_975.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_31_33_975.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_31_33_975.jpg,0,1,0,30.19033
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_31_34_045.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_31_34_045.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_31_34_045.jpg,0,1,0,30.19032
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_31_34_116.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_31_34_116.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_31_34_116.jpg,0,1,0,30.1903
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_31_34_184.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_31_34_184.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_31_34_184.jpg,0,1,0,30.19033
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_31_34_252.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_31_34_252.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_31_34_252.jpg,0,1,0,30.19034
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_31_34_321.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_31_34_321.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_31_34_321.jpg,0,1,0,30.19008
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_31_34_388.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_31_34_388.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_31_34_388.jpg,0,1,0,30.19011
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_31_34_456.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_31_34_456.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_31_34_456.jpg,0,1,0,30.19066
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_31_34_526.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_31_34_526.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_31_34_526.jpg,0,1,0,30.18991
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_31_34_595.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_31_34_595.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_31_34_595.jpg,0,1,0,30.19008
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_31_34_665.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_31_34_665.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_31_34_665.jpg,0,1,0,30.19011
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_31_34_737.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_31_34_737.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_31_34_737.jpg,0,1,0,30.1901
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_31_34_805.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_31_34_805.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_31_34_805.jpg,0,1,0,30.19013
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_31_34_872.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_31_34_872.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_31_34_872.jpg,0,1,0,30.19011
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_31_34_941.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_31_34_941.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_31_34_941.jpg,-0.05,1,0,30.18962
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_31_35_011.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_31_35_011.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_31_35_011.jpg,-0.2,1,0,30.18004
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_31_35_080.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_31_35_080.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_31_35_080.jpg,-0.4,1,0,30.15813
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_31_35_148.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_31_35_148.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_31_35_148.jpg,-0.5500001,1,0,30.13982
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_31_35_216.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_31_35_216.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_31_35_216.jpg,0,1,0,30.18626
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_31_35_284.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_31_35_284.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_31_35_284.jpg,0,1,0,30.18914
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_31_35_352.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_31_35_352.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_31_35_352.jpg,0,1,0,30.18979
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_31_35_420.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_31_35_420.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_31_35_420.jpg,0,1,0,30.19032
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_31_35_489.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_31_35_489.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_31_35_489.jpg,0,1,0,30.19043
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_31_35_559.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_31_35_559.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_31_35_559.jpg,0,1,0,30.19048
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_31_35_626.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_31_35_626.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_31_35_626.jpg,0,1,0,30.19049
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_31_35_697.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_31_35_697.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_31_35_697.jpg,0,1,0,30.19048
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_31_35_766.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_31_35_766.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_31_35_766.jpg,0,1,0,30.1905
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_31_35_836.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_31_35_836.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_31_35_836.jpg,0,1,0,30.19046
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_31_35_904.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_31_35_904.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_31_35_904.jpg,0,1,0,30.19049
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_31_35_973.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_31_35_973.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_31_35_973.jpg,0,1,0,30.19052
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_31_36_040.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_31_36_040.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_31_36_040.jpg,0,1,0,30.19035
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_31_36_109.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_31_36_109.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_31_36_109.jpg,0,1,0,30.19039
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_31_36_178.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_31_36_178.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_31_36_178.jpg,0,1,0,30.19019
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_31_36_246.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_31_36_246.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_31_36_246.jpg,0,1,0,30.19024
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_31_36_317.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_31_36_317.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_31_36_317.jpg,0,1,0,30.19036
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_31_36_385.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_31_36_385.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_31_36_385.jpg,0,1,0,30.19033
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_31_36_454.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_31_36_454.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_31_36_454.jpg,0,1,0,30.19036
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_31_36_525.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_31_36_525.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_31_36_525.jpg,0,1,0,30.19032
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_31_36_596.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_31_36_596.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_31_36_596.jpg,-0.2,1,0,30.18022
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_31_36_666.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_31_36_666.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_31_36_666.jpg,-0.35,1,0,30.16422
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_31_36_736.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_31_36_736.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_31_36_736.jpg,0,1,0,30.17685
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_31_36_805.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_31_36_805.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_31_36_805.jpg,0,1,0,30.18786
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_31_36_873.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_31_36_873.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_31_36_873.jpg,0,1,0,30.18929
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_31_36_943.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_31_36_943.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_31_36_943.jpg,0,1,0,30.19009
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_31_37_013.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_31_37_013.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_31_37_013.jpg,0,1,0,30.19025
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_31_37_083.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_31_37_083.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_31_37_083.jpg,0,1,0,30.19033
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_31_37_150.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_31_37_150.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_31_37_150.jpg,0,1,0,30.19031
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_31_37_219.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_31_37_219.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_31_37_219.jpg,0,1,0,30.19029
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_31_37_287.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_31_37_287.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_31_37_287.jpg,0,1,0,30.19029
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_31_37_356.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_31_37_356.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_31_37_356.jpg,0,1,0,30.19029
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_31_37_425.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_31_37_425.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_31_37_425.jpg,0,1,0,30.19029
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_31_37_496.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_31_37_496.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_31_37_496.jpg,0,1,0,30.1903
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_31_37_565.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_31_37_565.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_31_37_565.jpg,0,1,0,30.19032
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_31_37_634.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_31_37_634.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_31_37_634.jpg,0,1,0,30.19029
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_31_37_705.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_31_37_705.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_31_37_705.jpg,0,1,0,30.1903
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_31_37_777.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_31_37_777.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_31_37_777.jpg,0,1,0,30.19026
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_31_37_848.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_31_37_848.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_31_37_848.jpg,0,1,0,30.19031
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_31_37_920.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_31_37_920.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_31_37_920.jpg,0,1,0,30.19032
